id, order_time, fill_time, price, side, status, quantity/lot, fill_price, order_type
0, 2017-01-05 09:16:00, None, 8229.35, SELL, PENDING, 1,0, AGGRESSIVE
1, 2017-01-05 09:16:00, None, 8640.82, BUY, PENDING, 1,0, SL_LIMIT
2, 2017-01-05 09:16:00, None, 7817.88, BUY, PENDING, 1,0, LIMIT
3, 2017-01-05 15:15:00, None, 8262.3, BUY, PENDING, 1,0, AGGRESSIVE
4, 2017-01-11 09:16:00, None, 8329.3, SELL, PENDING, 1,0, AGGRESSIVE
5, 2017-01-11 09:16:00, None, 8745.76, BUY, PENDING, 1,0, SL_LIMIT
6, 2017-01-11 09:16:00, None, 7912.84, BUY, PENDING, 1,0, LIMIT
7, 2017-01-13 15:15:00, None, 8375.1, BUY, PENDING, 1,0, AGGRESSIVE
8, 2017-02-01 13:16:00, None, 8615.75, BUY, PENDING, 1,0, AGGRESSIVE
9, 2017-02-01 13:16:00, None, 8184.96, SELL, PENDING, 1,0, SL_LIMIT
10, 2017-02-01 13:16:00, None, 9046.54, SELL, PENDING, 1,0, LIMIT
11, 2017-02-02 15:15:00, None, 8751.9, SELL, PENDING, 1,0, AGGRESSIVE
12, 2017-02-06 09:16:00, None, 8787.8, SELL, PENDING, 1,0, AGGRESSIVE
13, 2017-02-06 09:16:00, None, 9227.19, BUY, PENDING, 1,0, SL_LIMIT
14, 2017-02-06 09:16:00, None, 8348.41, BUY, PENDING, 1,0, LIMIT
15, 2017-02-06 15:15:00, None, 8801.55, BUY, PENDING, 1,0, AGGRESSIVE
16, 2017-02-09 09:16:00, None, 8813.95, SELL, PENDING, 1,0, AGGRESSIVE
17, 2017-02-09 09:16:00, None, 9254.65, BUY, PENDING, 1,0, SL_LIMIT
18, 2017-02-09 09:16:00, None, 8373.25, BUY, PENDING, 1,0, LIMIT
19, 2017-02-10 09:16:00, None, 8817.1, SELL, PENDING, 1,0, AGGRESSIVE
20, 2017-02-10 09:16:00, None, 9257.95, BUY, PENDING, 1,0, SL_LIMIT
21, 2017-02-10 09:16:00, None, 8376.25, BUY, PENDING, 1,0, LIMIT
22, 2017-02-10 15:15:00, None, 8801.8, BUY, PENDING, 2,0, AGGRESSIVE
