id, order_time, fill_time, price, side, status, quantity/lot, fill_price, order_type
0, 2018-01-02 09:16:00, 2018-01-02 09:17:00, 10490.55, SELL, FILLED, 1,10493.25, AGGRESSIVE
3, 2018-01-04 15:15:00, 2018-01-04 15:16:00, 10484.95, BUY, FILLED, 1,10506.75, AGGRESSIVE
4, 2018-01-08 09:16:00, 2018-01-08 09:17:00, 10603.6, SELL, FILLED, 1,10600.15, AGGRESSIVE
7, 2018-01-08 15:15:00, 2018-01-08 15:16:00, 10606.7, BUY, FILLED, 1,10624.55, AGGRESSIVE
8, 2018-01-18 09:16:00, 2018-01-18 09:17:00, 10870.0, SELL, FILLED, 1,10853.9, AGGRESSIVE
11, 2018-01-18 15:15:00, 2018-01-18 15:16:00, 10861.0, BUY, FILLED, 1,10819.05, AGGRESSIVE
1, 2018-01-02 09:16:00, 2018-01-23 09:20:00, 11015.08, BUY, FILLED, 1,11015.08, SL_LIMIT
5, 2018-01-08 09:16:00, 2018-01-29 09:30:00, 11133.78, BUY, FILLED, 1,11133.78, SL_LIMIT
12, 2018-02-01 09:16:00, 2018-02-01 09:17:00, 11075.25, SELL, FILLED, 1,11072.2, AGGRESSIVE
15, 2018-02-01 12:16:00, 2018-02-01 12:17:00, 11000.3, BUY, FILLED, 1,11020.2, AGGRESSIVE
18, 2018-02-05 09:16:00, 2018-02-05 09:17:00, 10608.8, BUY, FILLED, 1,10623.7, AGGRESSIVE
21, 2018-02-05 15:15:00, 2018-02-05 15:16:00, 10641.85, SELL, FILLED, 1,10666.65, AGGRESSIVE
10, 2018-01-18 09:16:00, 2018-02-06 09:15:00, 10326.5, BUY, FILLED, 1,10326.5, LIMIT
14, 2018-02-01 09:16:00, 2018-02-06 09:15:00, 10521.49, BUY, FILLED, 1,10521.49, LIMIT
16, 2018-02-01 12:16:00, 2018-02-06 09:16:00, 10450.28, SELL, FILLED, 1,10450.28, SL_LIMIT
22, 2018-02-06 13:40:00, 2018-02-06 13:41:00, 10434.15, SELL, FILLED, 1,10422.7, AGGRESSIVE
25, 2018-02-07 09:16:00, 2018-02-07 09:17:00, 10587.1, SELL, FILLED, 1,10572.7, AGGRESSIVE
28, 2018-02-09 09:16:00, 2018-02-09 09:17:00, 10410.05, BUY, FILLED, 1,10412.75, AGGRESSIVE
31, 2018-02-09 15:15:00, 2018-02-09 15:16:00, 10462.8, BUY, FILLED, 1,10461.1, AGGRESSIVE
32, 2018-02-15 09:16:00, 2018-02-15 09:17:00, 10527.65, SELL, FILLED, 1,10539.35, AGGRESSIVE
35, 2018-02-15 15:15:00, 2018-02-15 15:16:00, 10566.85, BUY, FILLED, 1,10554.85, AGGRESSIVE
36, 2018-02-21 09:16:00, 2018-02-21 09:17:00, 10403.45, SELL, FILLED, 1,10393.65, AGGRESSIVE
39, 2018-02-22 09:16:00, 2018-02-22 09:17:00, 10346.6, BUY, FILLED, 1,10358.8, AGGRESSIVE
42, 2018-02-28 09:16:00, 2018-02-28 09:17:00, 10472.1, BUY, FILLED, 1,10474.0, AGGRESSIVE
45, 2018-03-01 15:15:00, 2018-03-01 15:16:00, 10488.5, SELL, FILLED, 1,10459.55, AGGRESSIVE
46, 2018-03-06 09:16:00, 2018-03-06 09:17:00, 10421.45, SELL, FILLED, 1,10421.55, AGGRESSIVE
49, 2018-03-07 09:16:00, 2018-03-07 09:17:00, 10206.95, BUY, FILLED, 1,10201.5, AGGRESSIVE
52, 2018-03-08 09:16:00, 2018-03-08 09:17:00, 10237.6, SELL, FILLED, 1,10231.55, AGGRESSIVE
55, 2018-03-08 15:15:00, 2018-03-08 15:16:00, 10217.45, BUY, FILLED, 1,10233.95, AGGRESSIVE
56, 2018-03-12 09:16:00, 2018-03-12 09:17:00, 10320.95, SELL, FILLED, 1,10315.05, AGGRESSIVE
59, 2018-03-12 15:15:00, 2018-03-12 15:16:00, 10367.8, BUY, FILLED, 1,10428.95, AGGRESSIVE
6, 2018-01-08 09:16:00, 2018-03-20 09:15:00, 10073.42, BUY, FILLED, 1,10073.42, LIMIT
19, 2018-02-05 09:16:00, 2018-03-20 09:15:00, 10078.36, SELL, FILLED, 1,10078.36, SL_LIMIT
27, 2018-02-07 09:16:00, 2018-03-20 09:15:00, 10057.75, BUY, FILLED, 1,10057.75, LIMIT
60, 2018-03-21 09:16:00, 2018-03-21 09:17:00, 10182.25, SELL, FILLED, 1,10185.45, AGGRESSIVE
63, 2018-03-22 15:15:00, 2018-03-22 15:16:00, 10157.55, BUY, FILLED, 1,10112.7, AGGRESSIVE
2, 2018-01-02 09:16:00, 2018-03-23 09:15:00, 9966.02, BUY, FILLED, 1,9966.02, LIMIT
34, 2018-02-15 09:16:00, 2018-03-23 09:15:00, 10001.27, BUY, FILLED, 1,10001.27, LIMIT
64, 2018-03-28 09:16:00, 2018-03-28 09:17:00, 10131.7, BUY, FILLED, 1,10126.0, AGGRESSIVE
67, 2018-04-05 09:16:00, 2018-04-05 09:17:00, 10255.45, SELL, FILLED, 1,10249.8, AGGRESSIVE
70, 2018-04-05 15:15:00, 2018-04-05 15:16:00, 10282.6, BUY, FILLED, 1,10324.75, AGGRESSIVE
66, 2018-03-28 09:16:00, 2018-04-27 09:15:00, 10638.28, SELL, FILLED, 1,10638.28, LIMIT
71, 2018-04-27 09:16:00, 2018-04-27 09:17:00, 10675.05, SELL, FILLED, 1,10662.35, AGGRESSIVE
61, 2018-03-21 09:16:00, 2018-04-27 09:32:00, 10691.36, BUY, FILLED, 1,10691.36, SL_LIMIT
51, 2018-03-07 09:16:00, 2018-04-27 14:03:00, 10717.3, SELL, FILLED, 1,10717.3, LIMIT
74, 2018-04-27 15:15:00, 2018-04-27 15:16:00, 10687.05, BUY, FILLED, 1,10692.0, AGGRESSIVE
53, 2018-03-08 09:16:00, 2018-04-30 09:19:00, 10749.48, BUY, FILLED, 1,10749.48, SL_LIMIT
68, 2018-04-05 09:16:00, 2018-05-02 09:15:00, 10768.22, BUY, FILLED, 1,10768.22, SL_LIMIT
75, 2018-05-11 09:16:00, 2018-05-11 09:17:00, 10758.7, SELL, FILLED, 1,10759.0, AGGRESSIVE
78, 2018-05-11 15:15:00, 2018-05-11 15:16:00, 10767.7, BUY, FILLED, 1,10803.1, AGGRESSIVE
57, 2018-03-12 09:16:00, 2018-05-15 09:24:00, 10837.0, BUY, FILLED, 1,10837.0, SL_LIMIT
41, 2018-02-22 09:16:00, 2018-05-15 09:26:00, 10863.93, SELL, FILLED, 1,10863.93, LIMIT
37, 2018-02-21 09:16:00, 2018-05-15 10:11:00, 10923.62, BUY, FILLED, 1,10923.62, SL_LIMIT
79, 2018-05-16 09:16:00, 2018-05-16 09:17:00, 10755.3, BUY, FILLED, 1,10760.0, AGGRESSIVE
82, 2018-05-17 15:15:00, 2018-05-17 15:16:00, 10708.7, SELL, FILLED, 1,10673.35, AGGRESSIVE
83, 2018-05-30 09:16:00, 2018-05-30 09:17:00, 10572.5, BUY, FILLED, 1,10572.35, AGGRESSIVE
86, 2018-05-31 15:15:00, 2018-05-31 15:16:00, 10662.6, SELL, FILLED, 1,10733.55, AGGRESSIVE
87, 2018-06-04 09:16:00, 2018-06-04 09:17:00, 10756.35, SELL, FILLED, 1,10755.3, AGGRESSIVE
90, 2018-06-04 15:15:00, 2018-06-04 15:16:00, 10630.55, BUY, FILLED, 1,10626.75, AGGRESSIVE
91, 2018-06-07 09:16:00, 2018-06-07 09:17:00, 10743.1, SELL, FILLED, 1,10746.9, AGGRESSIVE
94, 2018-06-08 15:15:00, 2018-06-08 15:16:00, 10746.55, BUY, FILLED, 1,10769.9, AGGRESSIVE
95, 2018-06-20 09:16:00, 2018-06-20 09:17:00, 10752.0, SELL, FILLED, 1,10749.75, AGGRESSIVE
98, 2018-06-22 15:15:00, 2018-06-22 15:16:00, 10765.0, BUY, FILLED, 1,10831.6, AGGRESSIVE
30, 2018-02-09 09:16:00, 2018-07-10 13:49:00, 10930.55, SELL, FILLED, 1,10930.55, LIMIT
47, 2018-03-06 09:16:00, 2018-07-10 15:05:00, 10942.52, BUY, FILLED, 1,10942.52, SL_LIMIT
23, 2018-02-06 13:40:00, 2018-07-11 09:15:00, 10955.86, BUY, FILLED, 1,10955.86, SL_LIMIT
44, 2018-02-28 09:16:00, 2018-07-12 09:15:00, 10995.7, SELL, FILLED, 1,10995.7, LIMIT
99, 2018-07-12 09:16:00, 2018-07-12 09:17:00, 11015.3, SELL, FILLED, 1,11009.65, AGGRESSIVE
33, 2018-02-15 09:16:00, 2018-07-12 11:32:00, 11054.03, BUY, FILLED, 1,11054.03, SL_LIMIT
102, 2018-07-12 15:15:00, 2018-07-12 15:16:00, 11022.9, BUY, FILLED, 1,11019.6, AGGRESSIVE
103, 2018-07-18 09:16:00, 2018-07-18 09:17:00, 11073.4, SELL, FILLED, 1,11065.95, AGGRESSIVE
106, 2018-07-20 15:15:00, 2018-07-20 15:16:00, 10993.8, BUY, FILLED, 1,11011.8, AGGRESSIVE
85, 2018-05-30 09:16:00, 2018-07-24 09:15:00, 11101.12, SELL, FILLED, 1,11101.12, LIMIT
26, 2018-02-07 09:16:00, 2018-07-24 09:21:00, 11116.45, BUY, FILLED, 1,11116.45, SL_LIMIT
20, 2018-02-05 09:16:00, 2018-07-24 09:59:00, 11139.24, SELL, FILLED, 1,11139.24, LIMIT
72, 2018-04-27 09:16:00, 2018-07-27 09:15:00, 11208.8, BUY, FILLED, 1,11208.8, SL_LIMIT
92, 2018-06-07 09:16:00, 2018-07-27 14:54:00, 11280.26, BUY, FILLED, 1,11280.26, SL_LIMIT
76, 2018-05-11 09:16:00, 2018-07-30 09:15:00, 11296.64, BUY, FILLED, 1,11296.64, SL_LIMIT
81, 2018-05-16 09:16:00, 2018-07-30 09:15:00, 11293.07, SELL, FILLED, 1,11293.07, LIMIT
88, 2018-06-04 09:16:00, 2018-07-30 09:15:00, 11294.17, BUY, FILLED, 1,11294.17, SL_LIMIT
96, 2018-06-20 09:16:00, 2018-07-30 09:15:00, 11289.6, BUY, FILLED, 1,11289.6, SL_LIMIT
107, 2018-08-03 09:16:00, 2018-08-03 09:17:00, 11305.7, SELL, FILLED, 1,11310.25, AGGRESSIVE
110, 2018-08-03 15:15:00, 2018-08-03 15:16:00, 11340.3, BUY, FILLED, 1,11355.6, AGGRESSIVE
9, 2018-01-18 09:16:00, 2018-08-06 09:17:00, 11413.5, BUY, FILLED, 1,11413.5, SL_LIMIT
111, 2018-08-13 09:16:00, 2018-08-13 09:17:00, 11346.45, BUY, FILLED, 1,11348.05, AGGRESSIVE
114, 2018-08-13 15:15:00, 2018-08-13 15:16:00, 11380.15, SELL, FILLED, 1,11356.55, AGGRESSIVE
115, 2018-08-16 09:16:00, 2018-08-16 09:17:00, 11380.65, BUY, FILLED, 1,11389.95, AGGRESSIVE
118, 2018-08-17 09:16:00, 2018-08-17 09:17:00, 11437.1, SELL, FILLED, 1,11437.45, AGGRESSIVE
17, 2018-02-01 12:16:00, 2018-08-20 12:12:00, 11550.32, SELL, FILLED, 1,11550.32, LIMIT
100, 2018-07-12 09:16:00, 2018-08-21 09:15:00, 11566.06, BUY, FILLED, 1,11566.06, SL_LIMIT
104, 2018-07-18 09:16:00, 2018-08-27 09:16:00, 11627.07, BUY, FILLED, 1,11627.07, SL_LIMIT
13, 2018-02-01 09:16:00, 2018-08-27 09:17:00, 11629.01, BUY, FILLED, 1,11629.01, SL_LIMIT
121, 2018-08-27 09:16:00, 2018-08-27 09:17:00, 11627.7, SELL, FILLED, 1,11633.85, AGGRESSIVE
124, 2018-08-27 15:15:00, 2018-08-27 15:16:00, 11685.15, BUY, FILLED, 1,11687.85, AGGRESSIVE
125, 2018-09-14 09:16:00, 2018-09-14 09:17:00, 11469.25, SELL, FILLED, 1,11450.1, AGGRESSIVE
128, 2018-09-14 15:15:00, 2018-09-14 15:16:00, 11495.2, BUY, FILLED, 1,11513.6, AGGRESSIVE
129, 2018-09-21 12:40:00, 2018-09-21 12:41:00, 11212.8, BUY, FILLED, 1,11212.15, AGGRESSIVE
123, 2018-08-27 09:16:00, 2018-09-21 13:05:00, 11046.31, BUY, FILLED, 1,11046.31, LIMIT
127, 2018-09-14 09:16:00, 2018-09-21 13:08:00, 10895.79, BUY, FILLED, 1,10895.79, LIMIT
132, 2018-09-24 15:15:00, 2018-09-24 15:16:00, 10974.45, SELL, FILLED, 1,10958.1, AGGRESSIVE
133, 2018-09-26 09:16:00, 2018-09-26 09:17:00, 11126.55, SELL, FILLED, 1,11115.45, AGGRESSIVE
136, 2018-09-28 09:16:00, 2018-09-28 09:17:00, 11027.85, SELL, FILLED, 1,11029.85, AGGRESSIVE
120, 2018-08-17 09:16:00, 2018-09-28 14:56:00, 10865.25, BUY, FILLED, 1,10865.25, LIMIT
139, 2018-09-28 15:15:00, 2018-09-28 15:16:00, 10902.6, BUY, FILLED, 2,10946.85, AGGRESSIVE
140, 2018-10-03 09:16:00, 2018-10-03 09:17:00, 10945.6, BUY, FILLED, 1,10956.05, AGGRESSIVE
109, 2018-08-03 09:16:00, 2018-10-04 09:15:00, 10740.41, BUY, FILLED, 1,10740.41, LIMIT
116, 2018-08-16 09:16:00, 2018-10-04 09:15:00, 10811.62, SELL, FILLED, 1,10811.62, SL_LIMIT
112, 2018-08-13 09:16:00, 2018-10-04 09:16:00, 10779.13, SELL, FILLED, 1,10779.13, SL_LIMIT
143, 2018-10-04 09:16:00, 2018-10-04 09:17:00, 10672.85, BUY, FILLED, 1,10682.05, AGGRESSIVE
130, 2018-09-21 12:40:00, 2018-10-04 10:31:00, 10652.16, SELL, FILLED, 1,10652.16, SL_LIMIT
146, 2018-10-04 15:15:00, 2018-10-04 15:16:00, 10603.6, SELL, FILLED, 2,10613.7, AGGRESSIVE
135, 2018-09-26 09:16:00, 2018-10-04 15:23:00, 10570.22, BUY, FILLED, 1,10570.22, LIMIT
105, 2018-07-18 09:16:00, 2018-10-05 09:15:00, 10519.73, BUY, FILLED, 1,10519.73, LIMIT
138, 2018-09-28 09:16:00, 2018-10-05 09:15:00, 10476.46, BUY, FILLED, 1,10476.46, LIMIT
101, 2018-07-12 09:16:00, 2018-10-05 09:16:00, 10464.54, BUY, FILLED, 1,10464.54, LIMIT
141, 2018-10-03 09:16:00, 2018-10-05 14:34:00, 10398.32, SELL, FILLED, 1,10398.32, SL_LIMIT
77, 2018-05-11 09:16:00, 2018-10-08 09:30:00, 10220.76, BUY, FILLED, 1,10220.76, LIMIT
89, 2018-06-04 09:16:00, 2018-10-08 09:30:00, 10218.53, BUY, FILLED, 1,10218.53, LIMIT
80, 2018-05-16 09:16:00, 2018-10-08 09:31:00, 10217.53, SELL, FILLED, 1,10217.53, SL_LIMIT
97, 2018-06-20 09:16:00, 2018-10-08 09:31:00, 10214.4, BUY, FILLED, 1,10214.4, LIMIT
93, 2018-06-07 09:16:00, 2018-10-08 09:37:00, 10205.94, BUY, FILLED, 1,10205.94, LIMIT
147, 2018-10-08 11:16:00, 2018-10-08 11:17:00, 10394.1, SELL, FILLED, 1,10385.0, AGGRESSIVE
150, 2018-10-08 15:15:00, 2018-10-08 15:16:00, 10249.1, BUY, FILLED, 1,10368.7, AGGRESSIVE
151, 2018-10-11 09:16:00, 2018-10-11 09:17:00, 10176.85, BUY, FILLED, 1,10195.85, AGGRESSIVE
73, 2018-04-27 09:16:00, 2018-10-11 09:21:00, 10141.3, BUY, FILLED, 1,10141.3, LIMIT
154, 2018-10-12 09:16:00, 2018-10-12 09:17:00, 10356.6, SELL, FILLED, 1,10364.95, AGGRESSIVE
153, 2018-10-11 09:16:00, 2018-10-17 09:15:00, 10685.69, SELL, FILLED, 1,10685.69, LIMIT
157, 2018-10-17 09:16:00, 2018-10-17 09:17:00, 10704.05, SELL, FILLED, 1,10699.2, AGGRESSIVE
160, 2018-10-22 09:16:00, 2018-10-22 09:17:00, 10387.95, SELL, FILLED, 1,10363.3, AGGRESSIVE
163, 2018-10-22 15:15:00, 2018-10-22 15:16:00, 10308.05, BUY, FILLED, 1,10237.5, AGGRESSIVE
159, 2018-10-17 09:16:00, 2018-10-23 09:15:00, 10168.85, BUY, FILLED, 1,10168.85, LIMIT
144, 2018-10-04 09:16:00, 2018-10-23 13:38:00, 10139.21, SELL, FILLED, 1,10139.21, SL_LIMIT
164, 2018-10-24 09:16:00, 2018-10-24 09:17:00, 10274.7, SELL, FILLED, 1,10262.65, AGGRESSIVE
167, 2018-10-25 09:16:00, 2018-10-25 09:17:00, 10137.35, BUY, FILLED, 1,10134.85, AGGRESSIVE
170, 2018-10-26 09:16:00, 2018-10-26 09:17:00, 10070.8, BUY, FILLED, 1,10077.55, AGGRESSIVE
84, 2018-05-30 09:16:00, 2018-10-26 09:23:00, 10043.88, SELL, FILLED, 1,10043.88, SL_LIMIT
173, 2018-10-26 15:15:00, 2018-10-26 15:16:00, 10049.05, SELL, FILLED, 1,10033.3, AGGRESSIVE
174, 2018-10-30 09:16:00, 2018-10-30 09:17:00, 10217.95, BUY, FILLED, 1,10216.0, AGGRESSIVE
177, 2018-10-31 09:16:00, 2018-10-31 09:17:00, 10235.15, SELL, FILLED, 1,10243.35, AGGRESSIVE
180, 2018-11-01 09:16:00, 2018-11-01 09:17:00, 10415.55, SELL, FILLED, 1,10416.1, AGGRESSIVE
183, 2018-11-01 15:15:00, 2018-11-01 15:16:00, 10366.5, BUY, FILLED, 1,10375.25, AGGRESSIVE
172, 2018-10-26 09:16:00, 2018-11-02 11:44:00, 10574.34, SELL, FILLED, 1,10574.34, LIMIT
184, 2018-11-09 09:16:00, 2018-11-09 09:17:00, 10545.4, BUY, FILLED, 1,10548.2, AGGRESSIVE
187, 2018-11-09 15:15:00, 2018-11-09 15:16:00, 10577.05, SELL, FILLED, 1,10591.5, AGGRESSIVE
169, 2018-10-25 09:16:00, 2018-11-12 09:36:00, 10644.22, SELL, FILLED, 1,10644.22, LIMIT
188, 2018-11-14 09:16:00, 2018-11-14 09:17:00, 10626.05, SELL, FILLED, 1,10631.05, AGGRESSIVE
191, 2018-11-15 15:15:00, 2018-11-15 15:16:00, 10620.4, BUY, FILLED, 1,10617.7, AGGRESSIVE
176, 2018-10-30 09:16:00, 2018-11-19 09:15:00, 10728.85, SELL, FILLED, 1,10728.85, LIMIT
178, 2018-10-31 09:16:00, 2018-11-19 14:52:00, 10746.91, BUY, FILLED, 1,10746.91, SL_LIMIT
165, 2018-10-24 09:16:00, 2018-11-29 09:15:00, 10788.44, BUY, FILLED, 1,10788.44, SL_LIMIT
192, 2018-11-29 09:16:00, 2018-11-29 09:17:00, 10790.05, SELL, FILLED, 1,10786.45, AGGRESSIVE
155, 2018-10-12 09:16:00, 2018-11-29 14:14:00, 10874.43, BUY, FILLED, 1,10874.43, SL_LIMIT
195, 2018-11-29 15:15:00, 2018-11-29 15:16:00, 10873.9, BUY, FILLED, 1,10849.65, AGGRESSIVE
148, 2018-10-08 11:16:00, 2018-11-30 09:20:00, 10913.81, BUY, FILLED, 1,10913.81, SL_LIMIT
161, 2018-10-22 09:16:00, 2018-11-30 09:20:00, 10907.35, BUY, FILLED, 1,10907.35, SL_LIMIT
181, 2018-11-01 09:16:00, 2018-12-03 09:16:00, 10936.33, BUY, FILLED, 1,10936.33, SL_LIMIT
196, 2018-12-03 09:16:00, 2018-12-03 09:17:00, 10936.85, SELL, FILLED, 1,10932.6, AGGRESSIVE
199, 2018-12-03 15:15:00, 2018-12-03 15:16:00, 10881.35, BUY, FILLED, 1,10886.5, AGGRESSIVE
200, 2018-12-05 09:16:00, 2018-12-05 09:17:00, 10807.6, BUY, FILLED, 1,10818.45, AGGRESSIVE
203, 2018-12-06 09:16:00, 2018-12-06 09:17:00, 10709.1, BUY, FILLED, 1,10719.85, AGGRESSIVE
206, 2018-12-07 09:16:00, 2018-12-07 09:17:00, 10652.0, SELL, FILLED, 1,10636.5, AGGRESSIVE
209, 2018-12-07 15:15:00, 2018-12-07 15:16:00, 10645.7, SELL, FILLED, 1,10691.6, AGGRESSIVE
198, 2018-12-03 09:16:00, 2018-12-11 09:15:00, 10390.01, BUY, FILLED, 1,10390.01, LIMIT
210, 2018-12-11 09:16:00, 2018-12-11 09:17:00, 10387.3, BUY, FILLED, 1,10395.85, AGGRESSIVE
213, 2018-12-13 09:16:00, 2018-12-13 09:17:00, 10803.0, SELL, FILLED, 1,10799.45, AGGRESSIVE
216, 2018-12-17 09:16:00, 2018-12-17 09:17:00, 10853.35, SELL, FILLED, 1,10859.75, AGGRESSIVE
219, 2018-12-17 15:15:00, 2018-12-17 15:16:00, 10862.3, BUY, FILLED, 1,10884.65, AGGRESSIVE
212, 2018-12-11 09:16:00, 2018-12-18 14:36:00, 10906.67, SELL, FILLED, 1,10906.67, LIMIT
220, 2018-12-20 09:16:00, 2018-12-20 09:17:00, 10895.15, BUY, FILLED, 1,10893.85, AGGRESSIVE
223, 2018-12-21 15:15:00, 2018-12-21 15:16:00, 10782.2, SELL, FILLED, 1,10740.85, AGGRESSIVE
224, 2018-12-26 09:16:00, 2018-12-26 09:17:00, 10610.0, BUY, FILLED, 1,10606.1, AGGRESSIVE
227, 2018-12-27 09:16:00, 2018-12-27 09:17:00, 10818.1, SELL, FILLED, 1,10821.95, AGGRESSIVE
230, 2018-12-31 09:16:00, 2018-12-31 09:17:00, 10916.2, SELL, FILLED, 1,10919.6, AGGRESSIVE
233, 2018-12-31 15:15:00, 2018-12-31 15:16:00, 10877.7, BUY, FILLED, 1,10862.8, AGGRESSIVE
