id, order_time, fill_time, price, side, status, quantity/lot, fill_price, order_type
0, 2020-01-07 09:16:00, None, 12111.0, SELL, PENDING, 1,0, AGGRESSIVE
1, 2020-01-07 09:16:00, None, 12716.55, BUY, PENDING, 1,0, SL_LIMIT
2, 2020-01-07 09:16:00, None, 11505.45, BUY, PENDING, 1,0, LIMIT
3, 2020-01-08 09:16:00, None, 11949.75, BUY, PENDING, 1,0, AGGRESSIVE
4, 2020-01-08 09:16:00, None, 11352.26, SELL, PENDING, 1,0, SL_LIMIT
5, 2020-01-08 09:16:00, None, 12547.24, SELL, PENDING, 1,0, LIMIT
6, 2020-01-09 09:16:00, None, 12171.1, SELL, PENDING, 1,0, AGGRESSIVE
7, 2020-01-09 09:16:00, None, 12779.66, BUY, PENDING, 1,0, SL_LIMIT
8, 2020-01-09 09:16:00, None, 11562.54, BUY, PENDING, 1,0, LIMIT
9, 2020-01-09 15:15:00, None, 12203.35, BUY, PENDING, 1,0, AGGRESSIVE
10, 2020-01-13 09:16:00, None, 12316.0, SELL, PENDING, 1,0, AGGRESSIVE
11, 2020-01-13 09:16:00, None, 12931.8, BUY, PENDING, 1,0, SL_LIMIT
12, 2020-01-13 09:16:00, None, 11700.2, BUY, PENDING, 1,0, LIMIT
13, 2020-01-13 15:15:00, None, 12317.6, BUY, PENDING, 1,0, AGGRESSIVE
14, 2020-01-21 09:16:00, None, 12177.0, BUY, PENDING, 1,0, AGGRESSIVE
15, 2020-01-21 09:16:00, None, 11568.15, SELL, PENDING, 1,0, SL_LIMIT
16, 2020-01-21 09:16:00, None, 12785.85, SELL, PENDING, 1,0, LIMIT
17, 2020-01-22 09:16:00, None, 12223.0, SELL, PENDING, 1,0, AGGRESSIVE
18, 2020-01-22 09:16:00, None, 12834.15, BUY, PENDING, 1,0, SL_LIMIT
19, 2020-01-22 09:16:00, None, 11611.85, BUY, PENDING, 1,0, LIMIT
20, 2020-01-27 09:16:00, None, 12184.55, BUY, PENDING, 1,0, AGGRESSIVE
21, 2020-01-27 09:16:00, None, 11575.32, SELL, PENDING, 1,0, SL_LIMIT
22, 2020-01-27 09:16:00, None, 12793.78, SELL, PENDING, 1,0, LIMIT
23, 2020-01-27 15:15:00, None, 12161.4, SELL, PENDING, 1,0, AGGRESSIVE
24, 2020-01-29 09:16:00, None, 12118.05, SELL, PENDING, 1,0, AGGRESSIVE
25, 2020-01-29 09:16:00, None, 12723.95, BUY, PENDING, 1,0, SL_LIMIT
26, 2020-01-29 09:16:00, None, 11512.15, BUY, PENDING, 1,0, LIMIT
27, 2020-01-31 09:16:00, None, 12081.55, SELL, PENDING, 1,0, AGGRESSIVE
28, 2020-01-31 09:16:00, None, 12685.63, BUY, PENDING, 1,0, SL_LIMIT
29, 2020-01-31 09:16:00, None, 11477.47, BUY, PENDING, 1,0, LIMIT
30, 2020-01-31 15:15:00, None, 12032.15, BUY, PENDING, 2,0, AGGRESSIVE
31, 2020-02-03 10:01:00, None, 11701.6, SELL, PENDING, 1,0, AGGRESSIVE
32, 2020-02-03 10:01:00, None, 12286.68, BUY, PENDING, 1,0, SL_LIMIT
33, 2020-02-03 10:01:00, None, 11116.52, BUY, PENDING, 1,0, LIMIT
34, 2020-02-04 09:16:00, None, 11805.95, SELL, PENDING, 1,0, AGGRESSIVE
35, 2020-02-04 09:16:00, None, 12396.25, BUY, PENDING, 1,0, SL_LIMIT
36, 2020-02-04 09:16:00, None, 11215.65, BUY, PENDING, 1,0, LIMIT
37, 2020-02-04 15:15:00, None, 11968.85, BUY, PENDING, 2,0, AGGRESSIVE
38, 2020-02-11 09:16:00, None, 12122.8, SELL, PENDING, 1,0, AGGRESSIVE
39, 2020-02-11 09:16:00, None, 12728.94, BUY, PENDING, 1,0, SL_LIMIT
40, 2020-02-11 09:16:00, None, 11516.66, BUY, PENDING, 1,0, LIMIT
41, 2020-02-12 09:16:00, None, 12170.3, SELL, PENDING, 1,0, AGGRESSIVE
42, 2020-02-12 09:16:00, None, 12778.81, BUY, PENDING, 1,0, SL_LIMIT
43, 2020-02-12 09:16:00, None, 11561.79, BUY, PENDING, 1,0, LIMIT
44, 2020-02-13 15:15:00, None, 12158.7, BUY, PENDING, 2,0, AGGRESSIVE
45, 2020-02-19 09:16:00, None, 12096.85, SELL, PENDING, 1,0, AGGRESSIVE
46, 2020-02-19 09:16:00, None, 12701.69, BUY, PENDING, 1,0, SL_LIMIT
47, 2020-02-19 09:16:00, None, 11492.01, BUY, PENDING, 1,0, LIMIT
48, 2020-02-26 09:16:00, None, 11693.2, BUY, PENDING, 1,0, AGGRESSIVE
49, 2020-02-26 09:16:00, None, 11108.54, SELL, PENDING, 1,0, SL_LIMIT
50, 2020-02-26 09:16:00, None, 12277.86, SELL, PENDING, 1,0, LIMIT
51, 2020-02-27 15:15:00, None, 11593.8, SELL, PENDING, 1,0, AGGRESSIVE
52, 2020-03-02 09:16:00, None, 11412.9, SELL, PENDING, 1,0, AGGRESSIVE
53, 2020-03-02 09:16:00, None, 11983.55, BUY, PENDING, 1,0, SL_LIMIT
54, 2020-03-02 09:16:00, None, 10842.25, BUY, PENDING, 1,0, LIMIT
55, 2020-03-02 14:31:00, None, 11340.9, BUY, PENDING, 1,0, AGGRESSIVE
56, 2020-03-02 14:31:00, None, 10773.85, SELL, PENDING, 1,0, SL_LIMIT
57, 2020-03-02 14:31:00, None, 11907.95, SELL, PENDING, 1,0, LIMIT
58, 2020-03-05 09:16:00, None, 11333.95, SELL, PENDING, 1,0, AGGRESSIVE
59, 2020-03-05 09:16:00, None, 11900.65, BUY, PENDING, 1,0, SL_LIMIT
60, 2020-03-05 09:16:00, None, 10767.25, BUY, PENDING, 1,0, LIMIT
61, 2020-03-05 10:46:00, None, 11324.1, SELL, PENDING, 1,0, AGGRESSIVE
62, 2020-03-05 10:46:00, None, 11890.31, BUY, PENDING, 1,0, SL_LIMIT
63, 2020-03-05 10:46:00, None, 10757.89, BUY, PENDING, 1,0, LIMIT
64, 2020-03-05 14:31:00, None, 11277.8, BUY, PENDING, 1,0, AGGRESSIVE
65, 2020-03-05 14:31:00, None, 10713.91, SELL, PENDING, 1,0, SL_LIMIT
66, 2020-03-05 14:31:00, None, 11841.69, SELL, PENDING, 1,0, LIMIT
67, 2020-03-06 09:16:00, None, 10854.55, BUY, PENDING, 1,0, AGGRESSIVE
68, 2020-03-06 09:16:00, None, 10311.82, SELL, PENDING, 1,0, SL_LIMIT
69, 2020-03-06 09:16:00, None, 11397.28, SELL, PENDING, 1,0, LIMIT
70, 2020-03-11 09:16:00, None, 10393.35, BUY, PENDING, 1,0, AGGRESSIVE
71, 2020-03-11 09:16:00, None, 9873.68, SELL, PENDING, 1,0, SL_LIMIT
72, 2020-03-11 09:16:00, None, 10913.02, SELL, PENDING, 1,0, LIMIT
73, 2020-03-12 09:16:00, None, 9948.95, BUY, PENDING, 1,0, AGGRESSIVE
74, 2020-03-12 09:16:00, None, 9451.5, SELL, PENDING, 1,0, SL_LIMIT
75, 2020-03-12 09:16:00, None, 10446.4, SELL, PENDING, 1,0, LIMIT
76, 2020-03-12 10:01:00, None, 9910.85, BUY, PENDING, 1,0, AGGRESSIVE
77, 2020-03-12 10:01:00, None, 9415.31, SELL, PENDING, 1,0, SL_LIMIT
78, 2020-03-12 10:01:00, None, 10406.39, SELL, PENDING, 1,0, LIMIT
79, 2020-03-12 15:15:00, None, 9671.65, SELL, PENDING, 2,0, AGGRESSIVE
80, 2020-03-13 11:55:00, None, 9548.25, SELL, PENDING, 1,0, AGGRESSIVE
81, 2020-03-13 11:55:00, None, 10025.66, BUY, PENDING, 1,0, SL_LIMIT
82, 2020-03-13 11:55:00, None, 9070.84, BUY, PENDING, 1,0, LIMIT
83, 2020-03-16 09:16:00, None, 9494.05, BUY, PENDING, 1,0, AGGRESSIVE
84, 2020-03-16 09:16:00, None, 9019.35, SELL, PENDING, 1,0, SL_LIMIT
85, 2020-03-16 09:16:00, None, 9968.75, SELL, PENDING, 1,0, LIMIT
86, 2020-03-16 15:15:00, None, 9275.95, SELL, PENDING, 1,0, AGGRESSIVE
87, 2020-03-17 14:10:00, None, 9200.95, BUY, PENDING, 1,0, AGGRESSIVE
88, 2020-03-17 14:10:00, None, 8740.9, SELL, PENDING, 1,0, SL_LIMIT
89, 2020-03-17 14:10:00, None, 9661.0, SELL, PENDING, 1,0, LIMIT
90, 2020-03-17 14:55:00, None, 9143.45, BUY, PENDING, 1,0, AGGRESSIVE
91, 2020-03-17 14:55:00, None, 8686.28, SELL, PENDING, 1,0, SL_LIMIT
92, 2020-03-17 14:55:00, None, 9600.62, SELL, PENDING, 1,0, LIMIT
93, 2020-03-18 09:16:00, None, 9083.5, SELL, PENDING, 1,0, AGGRESSIVE
94, 2020-03-18 09:16:00, None, 9537.67, BUY, PENDING, 1,0, SL_LIMIT
95, 2020-03-18 09:16:00, None, 8629.33, BUY, PENDING, 1,0, LIMIT
96, 2020-03-19 09:16:00, None, 7945.65, BUY, PENDING, 1,0, AGGRESSIVE
97, 2020-03-19 09:16:00, None, 7548.37, SELL, PENDING, 1,0, SL_LIMIT
98, 2020-03-19 09:16:00, None, 8342.93, SELL, PENDING, 1,0, LIMIT
99, 2020-03-20 11:31:00, None, 8418.2, SELL, PENDING, 1,0, AGGRESSIVE
100, 2020-03-20 11:31:00, None, 8839.11, BUY, PENDING, 1,0, SL_LIMIT
101, 2020-03-20 11:31:00, None, 7997.29, BUY, PENDING, 1,0, LIMIT
102, 2020-03-20 12:16:00, None, 8640.65, SELL, PENDING, 1,0, AGGRESSIVE
103, 2020-03-20 12:16:00, None, 9072.68, BUY, PENDING, 1,0, SL_LIMIT
104, 2020-03-20 12:16:00, None, 8208.62, BUY, PENDING, 1,0, LIMIT
105, 2020-03-20 15:15:00, None, 8647.6, BUY, PENDING, 1,0, AGGRESSIVE
106, 2020-03-23 11:55:00, None, 7739.4, BUY, PENDING, 1,0, AGGRESSIVE
107, 2020-03-23 11:55:00, None, 7352.43, SELL, PENDING, 1,0, SL_LIMIT
108, 2020-03-23 11:55:00, None, 8126.37, SELL, PENDING, 1,0, LIMIT
109, 2020-03-23 14:55:00, None, 7682.35, BUY, PENDING, 1,0, AGGRESSIVE
110, 2020-03-23 14:55:00, None, 7298.23, SELL, PENDING, 1,0, SL_LIMIT
111, 2020-03-23 14:55:00, None, 8066.47, SELL, PENDING, 1,0, LIMIT
112, 2020-03-24 09:16:00, None, 8026.95, SELL, PENDING, 1,0, AGGRESSIVE
113, 2020-03-24 09:16:00, None, 8428.3, BUY, PENDING, 1,0, SL_LIMIT
114, 2020-03-24 09:16:00, None, 7625.6, BUY, PENDING, 1,0, LIMIT
115, 2020-03-25 09:15:00, None, 7852.45, SELL, PENDING, 1,0, AGGRESSIVE
116, 2020-03-25 09:15:00, None, 8245.07, BUY, PENDING, 1,0, SL_LIMIT
117, 2020-03-25 09:15:00, None, 7459.83, BUY, PENDING, 1,0, LIMIT
118, 2020-03-25 11:31:00, None, 7882.55, SELL, PENDING, 1,0, AGGRESSIVE
119, 2020-03-25 11:31:00, None, 8276.68, BUY, PENDING, 1,0, SL_LIMIT
120, 2020-03-25 11:31:00, None, 7488.42, BUY, PENDING, 1,0, LIMIT
121, 2020-03-25 13:46:00, None, 8263.95, SELL, PENDING, 1,0, AGGRESSIVE
122, 2020-03-25 13:46:00, None, 8677.15, BUY, PENDING, 1,0, SL_LIMIT
123, 2020-03-25 13:46:00, None, 7850.75, BUY, PENDING, 1,0, LIMIT
124, 2020-03-26 09:16:00, None, 8365.4, SELL, PENDING, 1,0, AGGRESSIVE
125, 2020-03-26 09:16:00, None, 8783.67, BUY, PENDING, 1,0, SL_LIMIT
126, 2020-03-26 09:16:00, None, 7947.13, BUY, PENDING, 1,0, LIMIT
127, 2020-03-26 14:31:00, None, 8588.4, SELL, PENDING, 1,0, AGGRESSIVE
128, 2020-03-26 14:31:00, None, 9017.82, BUY, PENDING, 1,0, SL_LIMIT
129, 2020-03-26 14:31:00, None, 8158.98, BUY, PENDING, 1,0, LIMIT
130, 2020-03-26 15:15:00, None, 8588.4, BUY, PENDING, 2,0, AGGRESSIVE
131, 2020-03-30 09:16:00, None, 8377.2, BUY, PENDING, 1,0, AGGRESSIVE
132, 2020-03-30 09:16:00, None, 7958.34, SELL, PENDING, 1,0, SL_LIMIT
133, 2020-03-30 09:16:00, None, 8796.06, SELL, PENDING, 1,0, LIMIT
134, 2020-03-30 15:15:00, None, 8389.15, SELL, PENDING, 1,0, AGGRESSIVE
135, 2020-04-01 09:16:00, None, 8541.1, BUY, PENDING, 1,0, AGGRESSIVE
136, 2020-04-01 09:16:00, None, 8114.05, SELL, PENDING, 1,0, SL_LIMIT
137, 2020-04-01 09:16:00, None, 8968.15, SELL, PENDING, 1,0, LIMIT
138, 2020-04-03 10:46:00, None, 8112.05, BUY, PENDING, 1,0, AGGRESSIVE
139, 2020-04-03 10:46:00, None, 7706.45, SELL, PENDING, 1,0, SL_LIMIT
140, 2020-04-03 10:46:00, None, 8517.65, SELL, PENDING, 1,0, LIMIT
141, 2020-04-03 15:15:00, None, 8093.4, SELL, PENDING, 1,0, AGGRESSIVE
142, 2020-04-08 09:16:00, None, 8721.15, BUY, PENDING, 1,0, AGGRESSIVE
143, 2020-04-08 09:16:00, None, 8285.09, SELL, PENDING, 1,0, SL_LIMIT
144, 2020-04-08 09:16:00, None, 9157.21, SELL, PENDING, 1,0, LIMIT
145, 2020-04-09 09:16:00, None, 8923.5, SELL, PENDING, 1,0, AGGRESSIVE
146, 2020-04-09 09:16:00, None, 9369.67, BUY, PENDING, 1,0, SL_LIMIT
147, 2020-04-09 09:16:00, None, 8477.33, BUY, PENDING, 1,0, LIMIT
148, 2020-04-09 11:31:00, None, 8991.1, SELL, PENDING, 1,0, AGGRESSIVE
149, 2020-04-09 11:31:00, None, 9440.66, BUY, PENDING, 1,0, SL_LIMIT
150, 2020-04-09 11:31:00, None, 8541.54, BUY, PENDING, 1,0, LIMIT
151, 2020-04-09 13:46:00, None, 9038.3, BUY, PENDING, 1,0, AGGRESSIVE
152, 2020-04-09 13:46:00, None, 8586.38, SELL, PENDING, 1,0, SL_LIMIT
153, 2020-04-09 13:46:00, None, 9490.22, SELL, PENDING, 1,0, LIMIT
154, 2020-04-15 09:16:00, None, 9156.6, SELL, PENDING, 1,0, AGGRESSIVE
155, 2020-04-15 09:16:00, None, 9614.43, BUY, PENDING, 1,0, SL_LIMIT
156, 2020-04-15 09:16:00, None, 8698.77, BUY, PENDING, 1,0, LIMIT
157, 2020-04-15 12:16:00, None, 9233.75, SELL, PENDING, 1,0, AGGRESSIVE
158, 2020-04-15 12:16:00, None, 9695.44, BUY, PENDING, 1,0, SL_LIMIT
159, 2020-04-15 12:16:00, None, 8772.06, BUY, PENDING, 1,0, LIMIT
160, 2020-04-15 13:46:00, None, 9085.15, BUY, PENDING, 1,0, AGGRESSIVE
161, 2020-04-15 13:46:00, None, 8630.89, SELL, PENDING, 1,0, SL_LIMIT
162, 2020-04-15 13:46:00, None, 9539.41, SELL, PENDING, 1,0, LIMIT
163, 2020-04-16 09:16:00, None, 8857.9, BUY, PENDING, 1,0, AGGRESSIVE
164, 2020-04-16 09:16:00, None, 8415.0, SELL, PENDING, 1,0, SL_LIMIT
165, 2020-04-16 09:16:00, None, 9300.8, SELL, PENDING, 1,0, LIMIT
166, 2020-04-16 10:01:00, None, 8865.95, BUY, PENDING, 1,0, AGGRESSIVE
167, 2020-04-16 10:01:00, None, 8422.65, SELL, PENDING, 1,0, SL_LIMIT
168, 2020-04-16 10:01:00, None, 9309.25, SELL, PENDING, 1,0, LIMIT
169, 2020-04-16 11:31:00, None, 9004.65, SELL, PENDING, 1,0, AGGRESSIVE
170, 2020-04-16 11:31:00, None, 9454.88, BUY, PENDING, 1,0, SL_LIMIT
171, 2020-04-16 11:31:00, None, 8554.42, BUY, PENDING, 1,0, LIMIT
172, 2020-04-16 12:16:00, None, 9018.15, SELL, PENDING, 1,0, AGGRESSIVE
173, 2020-04-16 12:16:00, None, 9469.06, BUY, PENDING, 1,0, SL_LIMIT
174, 2020-04-16 12:16:00, None, 8567.24, BUY, PENDING, 1,0, LIMIT
175, 2020-04-16 13:01:00, None, 9024.45, SELL, PENDING, 1,0, AGGRESSIVE
176, 2020-04-16 13:01:00, None, 9475.67, BUY, PENDING, 1,0, SL_LIMIT
177, 2020-04-16 13:01:00, None, 8573.23, BUY, PENDING, 1,0, LIMIT
178, 2020-04-16 15:15:00, None, 9033.8, BUY, PENDING, 2,0, AGGRESSIVE
179, 2020-04-20 14:31:00, None, 9341.5, SELL, PENDING, 1,0, AGGRESSIVE
180, 2020-04-20 14:31:00, None, 9808.58, BUY, PENDING, 1,0, SL_LIMIT
181, 2020-04-20 14:31:00, None, 8874.42, BUY, PENDING, 1,0, LIMIT
182, 2020-04-20 15:15:00, None, 9341.5, BUY, PENDING, 1,0, AGGRESSIVE
183, 2020-04-24 09:16:00, None, 9179.65, BUY, PENDING, 1,0, AGGRESSIVE
184, 2020-04-24 09:16:00, None, 8720.67, SELL, PENDING, 1,0, SL_LIMIT
