id, order_time, fill_time, price, side, status, quantity/lot, fill_price, order_type
0, 2016-01-04 09:16:00, None, 7906.9, BUY, PENDING, 1,0, AGGRESSIVE
1, 2016-01-04 09:16:00, None, 7511.55, SELL, PENDING, 1,0, SL_LIMIT
2, 2016-01-04 09:16:00, None, 8302.25, SELL, PENDING, 1,0, LIMIT
3, 2016-01-04 15:15:00, None, 7798.55, SELL, PENDING, 1,0, AGGRESSIVE
4, 2016-01-07 09:16:00, None, 7641.5, BUY, PENDING, 1,0, AGGRESSIVE
5, 2016-01-07 09:16:00, None, 7259.43, SELL, PENDING, 1,0, SL_LIMIT
6, 2016-01-07 09:16:00, None, 8023.57, SELL, PENDING, 1,0, LIMIT
7, 2016-01-08 09:16:00, None, 7616.7, SELL, PENDING, 1,0, AGGRESSIVE
8, 2016-01-08 09:16:00, None, 7997.53, BUY, PENDING, 1,0, SL_LIMIT
9, 2016-01-08 09:16:00, None, 7235.87, BUY, PENDING, 1,0, LIMIT
10, 2016-01-13 09:16:00, None, 7561.85, SELL, PENDING, 1,0, AGGRESSIVE
11, 2016-01-13 09:16:00, None, 7939.94, BUY, PENDING, 1,0, SL_LIMIT
12, 2016-01-13 09:16:00, None, 7183.76, BUY, PENDING, 1,0, LIMIT
13, 2016-01-14 09:16:00, None, 7457.25, BUY, PENDING, 1,0, AGGRESSIVE
14, 2016-01-14 09:16:00, None, 7084.39, SELL, PENDING, 1,0, SL_LIMIT
15, 2016-01-14 09:16:00, None, 7830.11, SELL, PENDING, 1,0, LIMIT
16, 2016-01-20 09:16:00, None, 7329.3, BUY, PENDING, 1,0, AGGRESSIVE
17, 2016-01-20 09:16:00, None, 6962.84, SELL, PENDING, 1,0, SL_LIMIT
18, 2016-01-20 09:16:00, None, 7695.76, SELL, PENDING, 1,0, LIMIT
19, 2016-01-21 09:16:00, None, 7380.65, SELL, PENDING, 1,0, AGGRESSIVE
20, 2016-01-21 09:16:00, None, 7749.68, BUY, PENDING, 1,0, SL_LIMIT
21, 2016-01-21 09:16:00, None, 7011.62, BUY, PENDING, 1,0, LIMIT
22, 2016-01-22 09:16:00, None, 7345.05, SELL, PENDING, 1,0, AGGRESSIVE
23, 2016-01-22 09:16:00, None, 7712.3, BUY, PENDING, 1,0, SL_LIMIT
24, 2016-01-22 09:16:00, None, 6977.8, BUY, PENDING, 1,0, LIMIT
