id, order_time, fill_time, price, side, status, quantity/lot, fill_price, order_type
0, 2020-01-07 09:16:00, None, 12111.0, SELL, PENDING, 1,0, AGGRESSIVE
1, 2020-01-07 09:16:00, None, 12716.55, BUY, PENDING, 1,0, SL_LIMIT
2, 2020-01-07 09:16:00, None, 11505.45, BUY, PENDING, 1,0, LIMIT
3, 2020-01-08 09:16:00, None, 11949.75, BUY, PENDING, 1,0, AGGRESSIVE
4, 2020-01-08 09:16:00, None, 11352.26, SELL, PENDING, 1,0, SL_LIMIT
5, 2020-01-08 09:16:00, None, 12547.24, SELL, PENDING, 1,0, LIMIT
6, 2020-01-09 09:16:00, None, 12171.1, SELL, PENDING, 1,0, AGGRESSIVE
7, 2020-01-09 09:16:00, None, 12779.66, BUY, PENDING, 1,0, SL_LIMIT
8, 2020-01-09 09:16:00, None, 11562.54, BUY, PENDING, 1,0, LIMIT
9, 2020-01-09 15:15:00, None, 12191.65, BUY, PENDING, 1,0, AGGRESSIVE
10, 2020-01-13 09:16:00, None, 12316.0, SELL, PENDING, 1,0, AGGRESSIVE
11, 2020-01-13 09:16:00, None, 12931.8, BUY, PENDING, 1,0, SL_LIMIT
12, 2020-01-13 09:16:00, None, 11700.2, BUY, PENDING, 1,0, LIMIT
13, 2020-01-13 15:15:00, None, 12297.7, BUY, PENDING, 1,0, AGGRESSIVE
14, 2020-01-21 09:16:00, None, 12177.0, BUY, PENDING, 1,0, AGGRESSIVE
15, 2020-01-21 09:16:00, None, 11568.15, SELL, PENDING, 1,0, SL_LIMIT
16, 2020-01-21 09:16:00, None, 12785.85, SELL, PENDING, 1,0, LIMIT
17, 2020-01-22 09:16:00, None, 12223.0, SELL, PENDING, 1,0, AGGRESSIVE
18, 2020-01-22 09:16:00, None, 12834.15, BUY, PENDING, 1,0, SL_LIMIT
19, 2020-01-22 09:16:00, None, 11611.85, BUY, PENDING, 1,0, LIMIT
20, 2020-01-27 09:16:00, None, 12184.55, BUY, PENDING, 1,0, AGGRESSIVE
21, 2020-01-27 09:16:00, None, 11575.32, SELL, PENDING, 1,0, SL_LIMIT
22, 2020-01-27 09:16:00, None, 12793.78, SELL, PENDING, 1,0, LIMIT
23, 2020-01-27 15:15:00, None, 12165.1, SELL, PENDING, 1,0, AGGRESSIVE
24, 2020-01-29 09:16:00, None, 12118.05, SELL, PENDING, 1,0, AGGRESSIVE
25, 2020-01-29 09:16:00, None, 12723.95, BUY, PENDING, 1,0, SL_LIMIT
26, 2020-01-29 09:16:00, None, 11512.15, BUY, PENDING, 1,0, LIMIT
27, 2020-01-31 09:16:00, None, 12081.55, SELL, PENDING, 1,0, AGGRESSIVE
28, 2020-01-31 09:16:00, None, 12685.63, BUY, PENDING, 1,0, SL_LIMIT
29, 2020-01-31 09:16:00, None, 11477.47, BUY, PENDING, 1,0, LIMIT
30, 2020-01-31 15:15:00, None, 12047.15, BUY, PENDING, 2,0, AGGRESSIVE
31, 2020-02-01 14:40:00, None, 11770.8, BUY, PENDING, 1,0, AGGRESSIVE
32, 2020-02-01 14:40:00, None, 11182.26, SELL, PENDING, 1,0, SL_LIMIT
33, 2020-02-01 14:40:00, None, 12359.34, SELL, PENDING, 1,0, LIMIT
34, 2020-02-04 09:16:00, None, 11805.95, SELL, PENDING, 1,0, AGGRESSIVE
35, 2020-02-04 09:16:00, None, 12396.25, BUY, PENDING, 1,0, SL_LIMIT
36, 2020-02-04 09:16:00, None, 11215.65, BUY, PENDING, 1,0, LIMIT
37, 2020-02-11 09:16:00, None, 12122.8, SELL, PENDING, 1,0, AGGRESSIVE
38, 2020-02-11 09:16:00, None, 12728.94, BUY, PENDING, 1,0, SL_LIMIT
39, 2020-02-11 09:16:00, None, 11516.66, BUY, PENDING, 1,0, LIMIT
40, 2020-02-12 09:16:00, None, 12170.3, SELL, PENDING, 1,0, AGGRESSIVE
41, 2020-02-12 09:16:00, None, 12778.81, BUY, PENDING, 1,0, SL_LIMIT
42, 2020-02-12 09:16:00, None, 11561.79, BUY, PENDING, 1,0, LIMIT
43, 2020-02-13 15:15:00, None, 12148.9, BUY, PENDING, 2,0, AGGRESSIVE
44, 2020-02-19 09:16:00, None, 12096.85, SELL, PENDING, 1,0, AGGRESSIVE
45, 2020-02-19 09:16:00, None, 12701.69, BUY, PENDING, 1,0, SL_LIMIT
46, 2020-02-19 09:16:00, None, 11492.01, BUY, PENDING, 1,0, LIMIT
47, 2020-02-26 09:16:00, None, 11693.2, BUY, PENDING, 1,0, AGGRESSIVE
48, 2020-02-26 09:16:00, None, 11108.54, SELL, PENDING, 1,0, SL_LIMIT
49, 2020-02-26 09:16:00, None, 12277.86, SELL, PENDING, 1,0, LIMIT
50, 2020-02-27 15:15:00, None, 11587.05, SELL, PENDING, 1,0, AGGRESSIVE
51, 2020-03-02 09:16:00, None, 11412.9, SELL, PENDING, 1,0, AGGRESSIVE
52, 2020-03-02 09:16:00, None, 11983.55, BUY, PENDING, 1,0, SL_LIMIT
53, 2020-03-02 09:16:00, None, 10842.25, BUY, PENDING, 1,0, LIMIT
54, 2020-03-02 15:15:00, None, 11393.6, BUY, PENDING, 1,0, AGGRESSIVE
55, 2020-03-05 09:16:00, None, 11333.95, SELL, PENDING, 1,0, AGGRESSIVE
56, 2020-03-05 09:16:00, None, 11900.65, BUY, PENDING, 1,0, SL_LIMIT
57, 2020-03-05 09:16:00, None, 10767.25, BUY, PENDING, 1,0, LIMIT
58, 2020-03-06 09:16:00, None, 10854.55, BUY, PENDING, 1,0, AGGRESSIVE
59, 2020-03-06 09:16:00, None, 10311.82, SELL, PENDING, 1,0, SL_LIMIT
60, 2020-03-06 09:16:00, None, 11397.28, SELL, PENDING, 1,0, LIMIT
61, 2020-03-06 10:16:00, None, 10929.9, BUY, PENDING, 1,0, AGGRESSIVE
62, 2020-03-06 10:16:00, None, 10383.4, SELL, PENDING, 1,0, SL_LIMIT
63, 2020-03-06 10:16:00, None, 11476.4, SELL, PENDING, 1,0, LIMIT
64, 2020-03-06 15:15:00, None, 10977.6, SELL, PENDING, 1,0, AGGRESSIVE
65, 2020-03-11 09:16:00, None, 10393.35, BUY, PENDING, 1,0, AGGRESSIVE
66, 2020-03-11 09:16:00, None, 9873.68, SELL, PENDING, 1,0, SL_LIMIT
67, 2020-03-11 09:16:00, None, 10913.02, SELL, PENDING, 1,0, LIMIT
68, 2020-03-11 11:16:00, None, 10403.25, BUY, PENDING, 1,0, AGGRESSIVE
69, 2020-03-11 11:16:00, None, 9883.09, SELL, PENDING, 1,0, SL_LIMIT
70, 2020-03-11 11:16:00, None, 10923.41, SELL, PENDING, 1,0, LIMIT
71, 2020-03-11 14:16:00, None, 10496.95, SELL, PENDING, 1,0, AGGRESSIVE
72, 2020-03-11 14:16:00, None, 11021.8, BUY, PENDING, 1,0, SL_LIMIT
73, 2020-03-11 14:16:00, None, 9972.1, BUY, PENDING, 1,0, LIMIT
74, 2020-03-12 09:16:00, None, 9948.95, BUY, PENDING, 1,0, AGGRESSIVE
75, 2020-03-12 09:16:00, None, 9451.5, SELL, PENDING, 1,0, SL_LIMIT
76, 2020-03-12 09:16:00, None, 10446.4, SELL, PENDING, 1,0, LIMIT
77, 2020-03-12 11:16:00, None, 9733.9, SELL, PENDING, 1,0, AGGRESSIVE
78, 2020-03-12 11:16:00, None, 10220.59, BUY, PENDING, 1,0, SL_LIMIT
79, 2020-03-12 11:16:00, None, 9247.21, BUY, PENDING, 1,0, LIMIT
80, 2020-03-16 09:16:00, None, 9494.05, BUY, PENDING, 1,0, AGGRESSIVE
81, 2020-03-16 09:16:00, None, 9019.35, SELL, PENDING, 1,0, SL_LIMIT
82, 2020-03-16 09:16:00, None, 9968.75, SELL, PENDING, 1,0, LIMIT
83, 2020-03-16 13:16:00, None, 9413.1, BUY, PENDING, 1,0, AGGRESSIVE
84, 2020-03-16 13:16:00, None, 8942.44, SELL, PENDING, 1,0, SL_LIMIT
85, 2020-03-16 13:16:00, None, 9883.76, SELL, PENDING, 1,0, LIMIT
86, 2020-03-16 15:15:00, None, 9284.9, SELL, PENDING, 2,0, AGGRESSIVE
87, 2020-03-18 09:16:00, None, 9083.5, SELL, PENDING, 1,0, AGGRESSIVE
88, 2020-03-18 09:16:00, None, 9537.67, BUY, PENDING, 1,0, SL_LIMIT
89, 2020-03-18 09:16:00, None, 8629.33, BUY, PENDING, 1,0, LIMIT
90, 2020-03-19 09:16:00, None, 7945.65, BUY, PENDING, 1,0, AGGRESSIVE
91, 2020-03-19 09:16:00, None, 7548.37, SELL, PENDING, 1,0, SL_LIMIT
92, 2020-03-19 09:16:00, None, 8342.93, SELL, PENDING, 1,0, LIMIT
93, 2020-03-20 12:16:00, None, 8640.65, SELL, PENDING, 1,0, AGGRESSIVE
94, 2020-03-20 12:16:00, None, 9072.68, BUY, PENDING, 1,0, SL_LIMIT
95, 2020-03-20 12:16:00, None, 8208.62, BUY, PENDING, 1,0, LIMIT
96, 2020-03-20 13:16:00, None, 8729.75, SELL, PENDING, 1,0, AGGRESSIVE
97, 2020-03-20 13:16:00, None, 9166.24, BUY, PENDING, 1,0, SL_LIMIT
98, 2020-03-20 13:16:00, None, 8293.26, BUY, PENDING, 1,0, LIMIT
99, 2020-03-20 15:15:00, None, 8570.4, BUY, PENDING, 2,0, AGGRESSIVE
100, 2020-03-23 11:40:00, None, 7797.05, SELL, PENDING, 1,0, AGGRESSIVE
101, 2020-03-23 11:40:00, None, 8186.9, BUY, PENDING, 1,0, SL_LIMIT
102, 2020-03-23 11:40:00, None, 7407.2, BUY, PENDING, 1,0, LIMIT
103, 2020-03-23 14:40:00, None, 7787.35, SELL, PENDING, 1,0, AGGRESSIVE
104, 2020-03-23 14:40:00, None, 8176.72, BUY, PENDING, 1,0, SL_LIMIT
105, 2020-03-23 14:40:00, None, 7397.98, BUY, PENDING, 1,0, LIMIT
106, 2020-03-24 09:16:00, None, 8026.95, SELL, PENDING, 1,0, AGGRESSIVE
107, 2020-03-24 09:16:00, None, 8428.3, BUY, PENDING, 1,0, SL_LIMIT
108, 2020-03-24 09:16:00, None, 7625.6, BUY, PENDING, 1,0, LIMIT
109, 2020-03-25 09:15:00, None, 7852.45, SELL, PENDING, 1,0, AGGRESSIVE
110, 2020-03-25 09:15:00, None, 8245.07, BUY, PENDING, 1,0, SL_LIMIT
111, 2020-03-25 09:15:00, None, 7459.83, BUY, PENDING, 1,0, LIMIT
112, 2020-03-26 09:16:00, None, 8365.4, SELL, PENDING, 1,0, AGGRESSIVE
113, 2020-03-26 09:16:00, None, 8783.67, BUY, PENDING, 1,0, SL_LIMIT
114, 2020-03-26 09:16:00, None, 7947.13, BUY, PENDING, 1,0, LIMIT
115, 2020-03-26 10:16:00, None, 8683.15, SELL, PENDING, 1,0, AGGRESSIVE
116, 2020-03-26 10:16:00, None, 9117.31, BUY, PENDING, 1,0, SL_LIMIT
117, 2020-03-26 10:16:00, None, 8248.99, BUY, PENDING, 1,0, LIMIT
118, 2020-03-26 13:16:00, None, 8720.0, SELL, PENDING, 1,0, AGGRESSIVE
119, 2020-03-26 13:16:00, None, 9156.0, BUY, PENDING, 1,0, SL_LIMIT
120, 2020-03-26 13:16:00, None, 8284.0, BUY, PENDING, 1,0, LIMIT
121, 2020-03-26 15:15:00, None, 8522.6, BUY, PENDING, 3,0, AGGRESSIVE
122, 2020-03-30 09:16:00, None, 8377.2, BUY, PENDING, 1,0, AGGRESSIVE
123, 2020-03-30 09:16:00, None, 7958.34, SELL, PENDING, 1,0, SL_LIMIT
124, 2020-03-30 09:16:00, None, 8796.06, SELL, PENDING, 1,0, LIMIT
125, 2020-03-30 15:15:00, None, 8388.95, SELL, PENDING, 1,0, AGGRESSIVE
126, 2020-04-01 09:16:00, None, 8541.1, BUY, PENDING, 1,0, AGGRESSIVE
127, 2020-04-01 09:16:00, None, 8114.05, SELL, PENDING, 1,0, SL_LIMIT
128, 2020-04-01 09:16:00, None, 8968.15, SELL, PENDING, 1,0, LIMIT
129, 2020-04-01 14:16:00, None, 8240.05, SELL, PENDING, 1,0, AGGRESSIVE
130, 2020-04-01 14:16:00, None, 8652.05, BUY, PENDING, 1,0, SL_LIMIT
131, 2020-04-01 14:16:00, None, 7828.05, BUY, PENDING, 1,0, LIMIT
132, 2020-04-03 10:16:00, None, 8188.85, SELL, PENDING, 1,0, AGGRESSIVE
133, 2020-04-03 10:16:00, None, 8598.29, BUY, PENDING, 1,0, SL_LIMIT
134, 2020-04-03 10:16:00, None, 7779.41, BUY, PENDING, 1,0, LIMIT
135, 2020-04-03 15:15:00, None, 8069.1, BUY, PENDING, 2,0, AGGRESSIVE
136, 2020-04-07 13:40:00, None, 8649.0, SELL, PENDING, 1,0, AGGRESSIVE
137, 2020-04-07 13:40:00, None, 9081.45, BUY, PENDING, 1,0, SL_LIMIT
138, 2020-04-07 13:40:00, None, 8216.55, BUY, PENDING, 1,0, LIMIT
139, 2020-04-08 09:16:00, None, 8721.15, BUY, PENDING, 1,0, AGGRESSIVE
140, 2020-04-08 09:16:00, None, 8285.09, SELL, PENDING, 1,0, SL_LIMIT
141, 2020-04-08 09:16:00, None, 9157.21, SELL, PENDING, 1,0, LIMIT
142, 2020-04-08 10:16:00, None, 8982.95, SELL, PENDING, 1,0, AGGRESSIVE
143, 2020-04-08 10:16:00, None, 9432.1, BUY, PENDING, 1,0, SL_LIMIT
144, 2020-04-08 10:16:00, None, 8533.8, BUY, PENDING, 1,0, LIMIT
145, 2020-04-09 09:16:00, None, 8923.5, SELL, PENDING, 1,0, AGGRESSIVE
146, 2020-04-09 09:16:00, None, 9369.67, BUY, PENDING, 1,0, SL_LIMIT
147, 2020-04-09 09:16:00, None, 8477.33, BUY, PENDING, 1,0, LIMIT
148, 2020-04-09 10:16:00, None, 9013.7, SELL, PENDING, 1,0, AGGRESSIVE
149, 2020-04-09 10:16:00, None, 9464.39, BUY, PENDING, 1,0, SL_LIMIT
150, 2020-04-09 10:16:00, None, 8563.01, BUY, PENDING, 1,0, LIMIT
151, 2020-04-15 09:16:00, None, 9156.6, SELL, PENDING, 1,0, AGGRESSIVE
152, 2020-04-15 09:16:00, None, 9614.43, BUY, PENDING, 1,0, SL_LIMIT
153, 2020-04-15 09:16:00, None, 8698.77, BUY, PENDING, 1,0, LIMIT
154, 2020-04-15 12:16:00, None, 9233.75, SELL, PENDING, 1,0, AGGRESSIVE
155, 2020-04-15 12:16:00, None, 9695.44, BUY, PENDING, 1,0, SL_LIMIT
156, 2020-04-15 12:16:00, None, 8772.06, BUY, PENDING, 1,0, LIMIT
157, 2020-04-15 14:16:00, None, 8917.7, BUY, PENDING, 1,0, AGGRESSIVE
158, 2020-04-15 14:16:00, None, 8471.82, SELL, PENDING, 1,0, SL_LIMIT
159, 2020-04-15 14:16:00, None, 9363.58, SELL, PENDING, 1,0, LIMIT
160, 2020-04-16 09:16:00, None, 8857.9, BUY, PENDING, 1,0, AGGRESSIVE
161, 2020-04-16 09:16:00, None, 8415.0, SELL, PENDING, 1,0, SL_LIMIT
162, 2020-04-16 09:16:00, None, 9300.8, SELL, PENDING, 1,0, LIMIT
163, 2020-04-16 10:16:00, None, 8919.6, SELL, PENDING, 1,0, AGGRESSIVE
164, 2020-04-16 10:16:00, None, 9365.58, BUY, PENDING, 1,0, SL_LIMIT
165, 2020-04-16 10:16:00, None, 8473.62, BUY, PENDING, 1,0, LIMIT
166, 2020-04-16 12:16:00, None, 9018.15, SELL, PENDING, 1,0, AGGRESSIVE
167, 2020-04-16 12:16:00, None, 9469.06, BUY, PENDING, 1,0, SL_LIMIT
168, 2020-04-16 12:16:00, None, 8567.24, BUY, PENDING, 1,0, LIMIT
169, 2020-04-16 15:15:00, None, 9023.55, BUY, PENDING, 2,0, AGGRESSIVE
170, 2020-04-17 11:40:00, None, 9154.35, BUY, PENDING, 1,0, AGGRESSIVE
171, 2020-04-17 11:40:00, None, 8696.63, SELL, PENDING, 1,0, SL_LIMIT
172, 2020-04-17 11:40:00, None, 9612.07, SELL, PENDING, 1,0, LIMIT
173, 2020-04-20 11:16:00, None, 9287.4, BUY, PENDING, 1,0, AGGRESSIVE
174, 2020-04-20 11:16:00, None, 8823.03, SELL, PENDING, 1,0, SL_LIMIT
175, 2020-04-20 11:16:00, None, 9751.77, SELL, PENDING, 1,0, LIMIT
176, 2020-04-20 15:15:00, None, 9293.1, SELL, PENDING, 2,0, AGGRESSIVE
177, 2020-04-24 09:16:00, None, 9179.65, BUY, PENDING, 1,0, AGGRESSIVE
178, 2020-04-24 09:16:00, None, 8720.67, SELL, PENDING, 1,0, SL_LIMIT
179, 2020-04-24 09:16:00, None, 9638.63, SELL, PENDING, 1,0, LIMIT
180, 2020-04-24 15:15:00, None, 9198.85, SELL, PENDING, 1,0, AGGRESSIVE
181, 2020-04-28 09:16:00, None, 9372.1, SELL, PENDING, 1,0, AGGRESSIVE
182, 2020-04-28 09:16:00, None, 9840.7, BUY, PENDING, 1,0, SL_LIMIT
183, 2020-04-28 09:16:00, None, 8903.5, BUY, PENDING, 1,0, LIMIT
184, 2020-04-29 09:16:00, None, 9439.5, SELL, PENDING, 1,0, AGGRESSIVE
