id, order_time, fill_time, price, side, status, quantity/lot, fill_price, order_type
0, 2020-01-07 09:16:00, 2020-01-07 09:17:00, 12111.0, SELL, FILLED, 1,12121.4, AGGRESSIVE
3, 2020-01-08 09:16:00, 2020-01-08 09:17:00, 11949.75, BUY, FILLED, 1,11949.2, AGGRESSIVE
6, 2020-01-08 09:46:00, 2020-01-08 09:47:00, 12033.1, SELL, FILLED, 1,12022.45, AGGRESSIVE
9, 2020-01-09 09:16:00, 2020-01-09 09:17:00, 12171.1, SELL, FILLED, 1,12158.7, AGGRESSIVE
12, 2020-01-09 15:15:00, 2020-01-09 15:16:00, 12214.0, BUY, FILLED, 2,12216.5, AGGRESSIVE
13, 2020-01-13 09:16:00, 2020-01-13 09:17:00, 12316.0, SELL, FILLED, 1,12315.75, AGGRESSIVE
16, 2020-01-13 15:15:00, 2020-01-13 15:16:00, 12323.6, BUY, FILLED, 1,12327.85, AGGRESSIVE
17, 2020-01-21 09:16:00, 2020-01-21 09:17:00, 12177.0, BUY, FILLED, 1,12164.1, AGGRESSIVE
20, 2020-01-22 09:16:00, 2020-01-22 09:17:00, 12223.0, SELL, FILLED, 1,12218.8, AGGRESSIVE
23, 2020-01-27 09:16:00, 2020-01-27 09:17:00, 12184.55, BUY, FILLED, 1,12191.45, AGGRESSIVE
26, 2020-01-27 15:15:00, 2020-01-27 15:16:00, 12131.15, SELL, FILLED, 1,12119.4, AGGRESSIVE
27, 2020-01-29 09:16:00, 2020-01-29 09:17:00, 12118.05, SELL, FILLED, 1,12116.0, AGGRESSIVE
30, 2020-01-31 09:16:00, 2020-01-31 09:17:00, 12081.55, SELL, FILLED, 1,12075.15, AGGRESSIVE
33, 2020-01-31 15:15:00, 2020-01-31 15:16:00, 12012.55, BUY, FILLED, 2,11955.15, AGGRESSIVE
34, 2020-02-01 14:40:00, 2020-02-01 14:41:00, 11770.8, BUY, FILLED, 1,11775.45, AGGRESSIVE
15, 2020-01-13 09:16:00, 2020-02-01 15:00:00, 11700.2, BUY, FILLED, 1,11700.2, LIMIT
37, 2020-02-03 10:01:00, 2020-02-03 10:02:00, 11701.6, SELL, FILLED, 1,11685.3, AGGRESSIVE
40, 2020-02-04 09:16:00, 2020-02-04 09:17:00, 11805.95, SELL, FILLED, 1,11797.6, AGGRESSIVE
43, 2020-02-04 15:15:00, 2020-02-04 15:16:00, 11982.45, BUY, FILLED, 1,11975.45, AGGRESSIVE
44, 2020-02-11 09:16:00, 2020-02-11 09:17:00, 12122.8, SELL, FILLED, 1,12129.25, AGGRESSIVE
47, 2020-02-12 09:16:00, 2020-02-12 09:17:00, 12170.3, SELL, FILLED, 1,12182.25, AGGRESSIVE
50, 2020-02-13 15:15:00, 2020-02-13 15:16:00, 12166.15, BUY, FILLED, 2,12173.35, AGGRESSIVE
51, 2020-02-19 09:16:00, 2020-02-19 09:17:00, 12096.85, SELL, FILLED, 1,12091.5, AGGRESSIVE
54, 2020-02-26 09:16:00, 2020-02-26 09:17:00, 11693.2, BUY, FILLED, 1,11712.1, AGGRESSIVE
22, 2020-01-22 09:16:00, 2020-02-27 09:31:00, 11611.85, BUY, FILLED, 1,11611.85, LIMIT
24, 2020-01-27 09:16:00, 2020-02-27 10:04:00, 11575.32, SELL, FILLED, 1,11575.32, SL_LIMIT
11, 2020-01-09 09:16:00, 2020-02-27 10:08:00, 11562.54, BUY, FILLED, 1,11562.54, LIMIT
18, 2020-01-21 09:16:00, 2020-02-27 10:08:00, 11568.15, SELL, FILLED, 1,11568.15, SL_LIMIT
49, 2020-02-12 09:16:00, 2020-02-27 10:08:00, 11561.79, BUY, FILLED, 1,11561.79, LIMIT
57, 2020-02-27 15:15:00, 2020-02-27 15:16:00, 11625.25, SELL, FILLED, 1,11638.3, AGGRESSIVE
2, 2020-01-07 09:16:00, 2020-02-28 09:15:00, 11505.45, BUY, FILLED, 1,11505.45, LIMIT
8, 2020-01-08 09:46:00, 2020-02-28 09:15:00, 11431.44, BUY, FILLED, 1,11431.44, LIMIT
29, 2020-01-29 09:16:00, 2020-02-28 09:15:00, 11512.15, BUY, FILLED, 1,11512.15, LIMIT
32, 2020-01-31 09:16:00, 2020-02-28 09:15:00, 11477.47, BUY, FILLED, 1,11477.47, LIMIT
46, 2020-02-11 09:16:00, 2020-02-28 09:15:00, 11516.66, BUY, FILLED, 1,11516.66, LIMIT
53, 2020-02-19 09:16:00, 2020-02-28 09:15:00, 11492.01, BUY, FILLED, 1,11492.01, LIMIT
4, 2020-01-08 09:16:00, 2020-02-28 09:16:00, 11352.26, SELL, FILLED, 1,11352.26, SL_LIMIT
42, 2020-02-04 09:16:00, 2020-02-28 14:55:00, 11215.65, BUY, FILLED, 1,11215.65, LIMIT
35, 2020-02-01 14:40:00, 2020-02-28 15:10:00, 11182.26, SELL, FILLED, 1,11182.26, SL_LIMIT
58, 2020-03-02 09:16:00, 2020-03-02 09:17:00, 11412.9, SELL, FILLED, 1,11428.95, AGGRESSIVE
61, 2020-03-02 14:31:00, 2020-03-02 14:32:00, 11340.9, BUY, FILLED, 1,11348.15, AGGRESSIVE
64, 2020-03-02 14:46:00, 2020-03-02 14:47:00, 11282.9, BUY, FILLED, 1,11286.65, AGGRESSIVE
39, 2020-02-03 10:01:00, 2020-03-02 15:10:00, 11116.52, BUY, FILLED, 1,11116.52, LIMIT
55, 2020-02-26 09:16:00, 2020-03-02 15:11:00, 11108.54, SELL, FILLED, 1,11108.54, SL_LIMIT
67, 2020-03-02 15:15:00, 2020-03-02 15:16:00, 11226.5, SELL, FILLED, 1,11041.65, AGGRESSIVE
68, 2020-03-04 13:31:00, 2020-03-04 13:32:00, 11136.85, BUY, FILLED, 1,11132.9, AGGRESSIVE
71, 2020-03-04 15:01:00, 2020-03-04 15:02:00, 11220.95, SELL, FILLED, 1,11242.0, AGGRESSIVE
74, 2020-03-05 09:16:00, 2020-03-05 09:17:00, 11333.95, SELL, FILLED, 1,11322.25, AGGRESSIVE
77, 2020-03-05 10:46:00, 2020-03-05 10:47:00, 11324.1, SELL, FILLED, 1,11336.35, AGGRESSIVE
